date,SPXT,SPXT_7D_RTN,SPXT_1M_RTN,SPXT_3M_RTN,SPXT_7D_POS,SPXT_1M_POS,SPXT_3M_POS,SPX,SPX_7D_RTN,SPX_1M_RTN,SPX_3M_RTN,SPX_7D_POS,SPX_1M_POS,SPX_3M_POS,2_10_curve,SPX_IV,TY_1M_25DC,DIX,GEX,3M_LIBOR,3M_OIS,LOIS,SELL2_BUY10,INFL_SWP_1Y,INFL_SWP_2Y,INFL_SWP_5Y,INFL_SWP_10Y,ELECTION_YEAR,CDX_IG,CDX_HY,CDX_EM,FARWSHO,USD_3M_FRA_OIS_1,USD_3M_FRA_OIS_2,USD_3M_FRA_OIS_3,EUR_3M_FRA_OIS_1,GBP_3M_FRA_OIS_1,GFC_TSY_RP,GFC_MBS_RP
7/9/2020,6461.31,0.02379703187,0.06721237644,0.1078125024,1,1,1,3152.05,0.02363858441,0.06612204756,0.1031328818,1,1,1,45.877,24.24,3.28,0.51257369,6015265525,0.26625,0.07,0.196,45.877,1.37,1.3587,1.498,1.745,1,74.989,99.8,95.589,#N/A,21.1,26.9,20,3.5,7.5,0.138,0.14
7/10/2020,6528.96,0.00977031564,0.04774267265,0.1143321448,1,1,1,3185.04,0.009585436918,0.04667131339,0.1096312762,1,1,1,48.582,22.65,3.22,0.52539734,2194659186,0.26813,0.073,0.195,48.582,1.411,1.392,1.514,1.747,1,73.688,100.013,95.503,#N/A,20.1,26.7,20,3.7,7,0.144,0.147
7/13/2020,6467.84,0.02226709381,0.07260538294,0.1177688378,1,1,1,3155.22,0.02203015955,0.07135160147,0.1130539233,1,1,1,46.151,26.33,3.3,0.4691895,2961974574,0.275,0.073,0.202,46.151,1.4275,1.391,1.523,1.767,1,74.789,99.713,95.418,#N/A,20.7,27.8,20.5,4.2,6.9026,0.139,0.146
7/14/2020,6555.4,0.01709277847,0.05637489703,0.09564328645,1,1,1,3197.52,0.01698816583,0.05501451125,0.09105494258,1,1,1,46.239,23.8,3.45,0.48155072,4442163715,0.27088,0.074,0.197,46.239,1.4737,1.435,1.552,1.766,1,74.16,99.79,95.485,#N/A,20.7,28,20.6,5,6.75,0.141,0.142
7/15/2020,6615.07,0.00962499263,0.04674326953,0.0841321407,1,1,1,3226.56,0.009527174452,0.04533930874,0.07958320936,1,1,1,47.291,22.77,3.28,0.48199271,2403953470,0.27288,0.073,0.2,47.291,1.39,1.438,1.544,1.77,1,72.05,100.981,95.719,6200000000000,20.8,27.9,20.433,4.3,7.25,0.151,0.169
7/16/2020,6592.75,0.01889044784,0.05315991051,0.08796784346,1,1,1,3215.57,0.01879915536,0.05175443234,0.08341911387,1,1,1,46.775,22.68,3.31,0.45603534,3740909268,0.27175,0.071,0.201,46.775,1.4775,1.4312,1.567,1.778,1,72.731,100.731,95.466,#N/A,20.4,27.6,20.042,3.5,7,0.139,0.143
7/17/2020,6611.86,0.003505821357,0.05269924046,0.06710970892,1,1,1,3224.73,0.003389431053,0.05118257963,0.06269982293,1,1,1,47.951,20.63,3.18,0.45796909,626711354,0.27138,0.072,0.199,47.951,1.517,1.475,1.612,1.81,1,71.459,101.191,95.724,#N/A,20.9,27.8,20.1,3.3,7.25,0.143,0.144
7/20/2020,6667.45,-0.01100120736,0.039497859,0.06323407,0,1,1,3251.84,-0.01113523421,0.03782781441,0.05882208227,0,1,1,45.903,19.29,3.19,0.45730194,1327171926,0.25775,0.074,0.184,45.903,1.533,1.5081,1.627,1.808,1,70.063,101.568,96.114,#N/A,20.3,26.9,19.4,3.5,6.5,0.136,0.142
7/21/2020,6678.74,-0.005367778952,0.04105265364,0.05912941663,0,1,1,3257.3,-0.005492278881,0.03936082031,0.05472630706,0,1,1,45.52,20.09,3.28,0.44718304,4122973164,0.2555,0.075,0.18,45.52,1.592,1.587,1.665,1.83,1,70.125,101.78,96.497,#N/A,19.3,26,19.1,2.8,6.2099,0.13,0.138
7/22/2020,6717.29,-0.01746537666,0.03870310795,0.0586367419,0,1,1,3276.02,-0.01757620527,0.03697779623,0.05417244095,0,1,1,44.38,19.09,3.13,0.43633933,8066028172,0.2635,0.075,0.189,44.38,1.64,1.5855,1.682,1.829,1,69.169,101.974,96.724,6230000000000,19.5,26.2,19,2.6,6.033,0.115,0.126
7/23/2020,6635.04,0.007079083171,0.06226488461,0.0754735465,1,1,1,3235.66,0.007040294716,0.06045752644,0.07099942516,1,1,1,42.207,20.9,3.18,0.46028393,3223157668,0.2445,0.071,0.174,42.207,1.642,1.54,1.636,1.797,1,69.485,101.663,96.096,#N/A,18.3,25.4,19,,5.75,0.125,0.133
7/24/2020,6594.1,0.009693513899,0.07271651931,0.06204182527,1,1,1,3215.63,0.009512910378,0.07090057003,0.05763722816,1,1,1,43.947,20.88,3.02,0.444107,7165222952,0.24675,0.07,0.177,43.947,1.67,1.539,1.634,1.81,1,70.4,101.625,95.945,#N/A,18.4,25.4,18.6,,5.25,0.133,0.133
7/27/2020,6642.89,0.01007392867,0.07570199115,0.05106963987,1,1,1,3239.41,0.009788819569,0.07387765056,0.04669677503,1,1,1,46.164,20.88,3.1,0.45092677,4795915206,0.26963,0.0683,0.201,46.164,1.646,1.55,1.637,1.802,1,70.286,102.096,96.121,#N/A,18.6,25.7,18.9,2.6,5.5301,0.135,0.137
7/28/2020,6599.97,0.0239743514,0.08457765717,0.02057282079,1,1,1,3218.44,0.02366674538,0.0826829147,0.01634021451,1,1,1,43.638,21.29,3.05,0.47242083,7934563428,0.26825,0.07,0.198,43.638,1.6049,1.516,1.625,1.791,1,71.763,101.92,95.775,#N/A,18.8,26,19,2.4,6.3214,0.122,0.133
7/29/2020,6682.01,0.01505385356,0.07858264205,0.02017057742,1,1,1,3258.44,0.01475245823,0.07659186605,0.0158572814,1,1,1,43.927,20.16,3.01,0.46795177,10101000000,0.26063,0.0735,0.187,43.927,1.63,1.525,1.657,1.8185,1,69.649,102.72,95.926,6220000000000,17.5,23.8,17.5,2.3,7.25,0.115,0.118
7/30/2020,6658.02,0.02526276581,0.08021754215,0.01153796474,1,1,1,3246.22,0.02512152596,0.07827257549,0.007313121107,1,1,1,42.317,20.88,3.01,0.44293367,5251920785,0.251,0.069,0.182,42.317,1.6,1.5412,1.652,1.794,1,69.949,102.847,95.73,#N/A,16.78,22.7,16.7,1.9,7.25,0.113,0.117
7/31/2020,6709.81,0.02400216996,0.07996649682,0.01610775864,1,1,1,3271.12,0.02385727213,0.07811697523,0.01195920663,1,1,1,41.888,20.63,3.11,0.44193344,7831814423,0.24875,0.068,0.181,41.888,1.533,1.5725,1.68,1.8262,1,69.283,102.858,95.836,#N/A,16.3,21.95,16.6,,6.75,0.134,0.137
8/3/2020,6758.2,0.01752685626,0.0888239472,0.02679707614,1,1,1,3294.61,0.01720082195,0.0868782648,0.02262786794,1,1,1,44.111,20.19,3.19,0.40996083,6706999453,0.249,0.073,0.176,44.111,1.6424,1.6112,1.715,1.86,1,67.8,102.828,95.885,#N/A,15.711,21.9,16.5,1.6,6.1311,0.129,0.131
8/4/2020,6782.6,0.01665880341,0.04699967564,0.04566095598,1,1,1,3306.51,0.01631932158,0.04492652374,0.04141224433,1,1,1,39.569,19.59,3.32,0.44639895,6208912033,0.2485,0.071,0.178,39.569,1.63,1.62,1.716,1.842,1,66.29,102.969,95.658,#N/A,15.3,21.8,16.6,1.1,6.1604,0.124,0.133
8/5/2020,6826.22,0.002116837723,0.03184778692,0.0593959761,1,1,1,3327.77,0.001778969099,0.02980674746,0.05489562079,1,1,1,43.028,18.75,3.12,0.45212034,6771658646,0.242,0.073,0.169,43.028,1.706,1.766,1.779,1.875,1,64.998,104.61,95.896,6240000000000,14.8,21.129,16.5,1.4,5.25,0.127,0.128
8/6/2020,6870.86,0.009690198898,-0.003265966706,0.05234424803,1,0,1,3349.16,0.009312782907,-0.005171445975,0.04785677603,1,0,1,41.717,18.17,3.26,0.45815672,2257721540,0.24325,0.072,0.171,41.717,1.687,1.686,1.79,1.87,1,64.576,104.789,95.926,#N/A,15.7,21.4,16.7,1.2,4.5,0.129,0.131
8/7/2020,6876.65,0.007025223037,0.01601215708,0.0638566744,1,1,1,3351.28,0.00660941491,0.01422739968,0.05944594304,1,1,1,43.31,18.08,3.07,0.43433203,3151371151,0.2525,0.073,0.179,43.31,1.63,1.716,1.767,1.8595,1,64.896,104.851,95.884,#N/A,16.1,22.094,16.8,1.3,4.2457,0.123,0.129
8/10/2020,6895.59,0.0041606302,-0.004547834195,0.05962651492,1,0,1,3360.47,0.003684008487,-0.006332447545,0.05506967775,1,0,1,44.259,17.97,2.94,0.42504973,4071387610,0.25688,0.073,0.184,44.259,1.635,1.651,1.75,1.8837,1,65.809,104.669,95.976,#N/A,16.9,22.6,17.2,0.7,3.4786,0.128,0.132
8/11/2020,6840.67,0.01499122162,0.004027383283,0.07630539114,1,1,1,3333.69,0.01448844974,0.002183766337,0.07168332988,1,1,1,48.868,19.45,3.28,0.44069671,4338628563,0.2535,0.0749,0.179,48.868,1.641,1.6185,1.763,1.9162,1,66.635,104.378,96.07,#N/A,17.4,23.4,17.5,0.6,3.5,0.131,0.132
8/12/2020,6937.44,0.003295163634,0.00295065615,0.0509193593,1,1,1,3380.35,0.002789651959,0.0009436892629,0.04634431346,1,1,1,51.186,17.72,3.25,0.44313742,1625972274,0.26475,0.0781,0.187,51.186,1.862,1.759,1.816,1.937,1,65.218,104.707,96.164,6250000000000,17.5,24,17.4,0.3,4,0.129,0.131
8/13/2020,6924.96,0.0008433261708,0.01001738638,0.06724226566,1,1,1,3373.43,0.0004209365542,0.008231977542,0.06276104736,1,1,1,55.587,17.88,3.32,0.42931722,1281189859,0.28013,0.079,0.201,55.587,1.8312,1.7763,1.821,1.941,1,67.044,104.216,95.923,#N/A,17.708,24.6,17.8,0.2,4.75,0.128,0.128
8/14/2020,6924.28,0.004136170114,0.005489379401,0.07979313373,1,1,1,3372.85,0.003753502231,0.003747572528,0.07532502187,1,1,1,56.232,16.96,3.23,0.4329753,2003080145,0.27038,0.0809,0.189,56.232,1.8099,1.73,1.796,1.9212,1,67.8,104.004,95.861,#N/A,16.7,23.6,16.9,-0.4,3.9946,0.127,0.129
8/17/2020,6943.22,0.004904064685,-0.005674600546,0.07184274731,1,0,1,3381.99,0.004485524795,-0.007386183874,0.06727991508,1,0,1,53.513,16.85,3.32,0.42063998,2382701643,0.26775,0.081,0.187,53.513,1.834,1.746,1.79,1.929,1,66.561,104.483,95.911,#N/A,15.7,22.8,16.6,-0.4,4,0.13,0.132
8/18/2020,6960.3,0.01262445584,-0.01919170151,0.05704351824,1,0,1,3389.78,0.01224268242,-0.02074175905,0.05251373245,1,0,1,52.365,16.44,3.23,0.45418189,2233463153,0.253,0.08,0.173,52.365,1.8387,1.771,1.82,1.965,1,66.101,104.778,96.04,#N/A,15.5,22.3,16.3,-0.7,4.0436,0.118,0.128
8/19/2020,6930.8,0.02060368211,-0.02636347896,0.06580192763,1,0,1,3374.85,0.02037720195,-0.02779086478,0.06134198557,1,0,1,53.701,17.25,3.33,0.4520949,2131084168,0.24688,0.075,0.172,53.701,1.834,1.711,1.772,1.94,1,67.594,104.419,96.111,6320000000000,15.5,22.1,15.8,-0.8,3.0894,0.09,0.125
8/20/2020,6952.92,0.0277365481,-0.01924946641,0.05520558269,1,0,1,3385.51,0.02753499473,-0.02065863046,0.05081361449,1,0,1,50.576,16.96,3.08,0.45449563,2520246115,0.25613,0.074,0.182,50.576,1.79,1.683,1.746,1.89,1,67.518,104.59,96.08,#N/A,15.887,22.1,16.3,-1.3,3.0524,0.112,0.111
8/21/2020,6977.27,0.02592847919,-0.04578438272,0.05756836126,1,0,1,3397.16,0.02572442864,-0.0471688116,0.05311201121,1,0,1,48.301,18.4,3.06,0.46647767,2869983619,0.25,0.0705,0.179,48.301,1.835,1.703,1.781,1.9112,1,67.538,104.736,96.224,#N/A,16.1,22.2,16.5,-1.3,2.9454,0.112,0.119
8/24/2020,7048.17,0.02254911559,-0.0525143406,0.06386338582,1,0,1,3431.28,0.02236191742,-0.0538253946,0.05949091884,1,0,1,49.879,18.09,3.03,0.46027895,3419239304,0.23375,0.072,0.162,49.879,1.885,1.763,1.825,1.941,1,66.246,105.001,96.414,#N/A,15.7,22,16.5455,-1.2,2.95,0.105,0.128
8/25/2020,7073.6,0.01675384528,-0.04080666139,0.0583974214,1,0,1,3443.62,0.01646232743,-0.04215331541,0.05402164002,1,0,1,53.006,17.94,3.23,0.46265136,5282767565,0.251,0.0745,0.176,53.006,1.8999,1.79,1.847,1.962,1,65.981,105.292,96.446,#N/A,15.854,21.9,16.5,-1.3,2.9,0.107,0.129
8/26/2020,7145.77,0.01407825889,-0.03519564722,0.05032487751,1,0,1,3478.73,0.01377514208,-0.036544946,0.04588456132,1,0,1,53.596,18.58,3.26,0.47327344,7228713224,0.25588,0.0755,0.18,53.596,1.9537,1.838,1.882,1.99,1,66.576,105.512,96.354,6310000000000,15.9,22.4,16.8,-0.7,3.0894,0.095,0.118
8/27/2020,7158.18,0.02798337007,-0.04138202728,0.04384913484,1,0,1,3484.55,0.02763341034,-0.04278314273,0.0393393695,1,0,1,59.195,19.16,3.23,0.43410857,2835553302,0.246,0.073,0.173,59.195,1.866,1.805,1.88,2.01,1,67.62,105.49,96.308,#N/A,17,25,18,-0.7,2.9092,0.098,0.12
8/28/2020,7207.1,-0.0146688682,-0.03999805747,0.04848135866,0,0,1,3508.01,-0.01509402767,-0.04133682629,0.04402496002,0,0,1,59.22,18.23,2.93,0.40757508,3229669387,0.24088,0.0725,0.168,59.22,1.8974,1.8163,1.902,2.042,1,66.523,105.622,96.573,#N/A,16.3,23.7,16.6,-1,2.7422,0.101,0.122
8/31/2020,7192.11,-0.02064623594,-0.03280122245,0.05264797118,0,0,1,3500.31,-0.02095528682,-0.03414269022,0.04819573124,0,0,1,57.194,20.16,2.82,0.39768641,2675466205,,0.076,0.165,57.194,1.8987,1.7938,1.92,2.085,1,65.061,105.7,96.715,#N/A,16.1,23.4,16.2,-0.7,2.65,0.123,0.133
9/1/2020,7246.37,-0.05491715162,-0.04922740627,0.04430770165,0,0,1,3526.65,-0.05523939149,-0.05053237492,0.03971757901,0,0,1,53.408,20.1,2.77,0.40770928,5435407017,0.25113,0.073,0.178,53.408,1.89,1.796,1.896,2.068,1,62.033,106.327,97.165,#N/A,16.5,23.8,16.5,-0.7,2.2548,0.132,0.132
9/2/2020,7358.49,-0.05051715773,-0.04678405488,0.03754574648,0,0,1,3580.84,-0.05079255147,-0.04809206778,0.03303135577,0,0,1,51.291,20.51,2.82,0.4277638,5602298617,0.25125,0.073,0.178,51.291,1.854,1.74,1.871,2.031,1,62.001,106.454,97.315,6330000000000,16.5,24.3,16.6,-0.8,2.2,0.128,0.132
9/3/2020,7101.38,-0.03339491761,-0.02604845819,0.07303087569,0,0,1,3455.06,-0.03353632064,-0.02723831135,0.06856610305,0,0,1,50.58,24.76,3.05,0.42996467,5235179076,0.2495,0.074,0.176,50.58,1.773,1.69,1.797,2.003,1,65.841,105.786,96.938,#N/A,16.3,23.9,16.8,-0.6,2.5641,0.132,0.135
9/4/2020,7043.62,-0.02490196802,-0.0009526351507,0.08487255133,0,0,1,3426.96,-0.02509221001,-0.002191446647,0.08033067208,0,0,1,57.127,23.89,3.17,0.39818897,7143665838,0.248,0.077,0.171,57.127,1.7624,1.6867,1.829,2.036,1,66.702,105.695,96.825,#N/A,16.4,23.2,16.4,-0.9,2.5,0.13,0.132
9/8/2020,6848.42,0.01598762926,0.03606379282,0.1069794201,1,1,1,3331.84,0.01551695159,0.03451246158,0.1023398483,1,1,1,53.395,25.14,3.21,0.39257625,13498000000,0.2495,0.079,0.171,53.395,1.657,1.639,1.817,2.024,1,69.1,104.884,96.633,#N/A,16.5,24.1,16.7,-0.8,2.4418,0.129,0.135
9/9/2020,6986.76,0.001083477892,0.02449776434,0.08374554157,1,1,1,3398.96,0.0006590251136,0.02299821122,0.07918304423,1,1,1,55.124,22.98,3.03,0.41697914,8370115337,0.25025,0.081,0.169,55.124,1.6849,1.65,1.827,2.048,1,66.039,105.496,96.838,6340000000000,16.6,24.1,16.5,-1.4,2.208,0.125,0.13
9/10/2020,6864.23,0.01428565185,0.05990475261,0.1017200764,1,1,1,3339.19,0.01386563807,0.05840637999,0.09711037707,1,1,1,53.627,24.28,2.99,0.42210139,10050000000,0.24913,0.0825,0.167,53.627,1.624,1.64,1.803,2.038,1,68.788,105.21,96.646,#N/A,16.573,23.88,16.599,-1.1,1.8667,0.129,0.137
9/11/2020,6868.22,0.005183293488,0.05260897292,0.09648060196,1,1,1,3340.97,0.004801000907,0.05117076777,0.09174581035,1,1,1,53.477,22.55,2.67,0.41986516,3109556133,0.25038,0.081,0.169,53.477,1.678,1.616,1.782,2.006,1,69.82,106.055,96.735,#N/A,16.6,23.4,16.3,-1.1,1.5,0.128,0.134
9/14/2020,6957.91,-0.01885479979,0.03226112439,0.09634646036,0,1,1,3383.54,-0.01893578914,0.03107100847,0.09193921159,0,1,1,53.332,21.73,2.78,0.3975535,4094179525,0.23725,0.081,0.156,53.332,1.6349,1.595,1.791,2.006,1,68.702,106.285,96.83,#N/A,23.2,16.8,16.3,1,1.6625,0.112,0.128
9/15/2020,6994.33,-0.03520708917,0.02534624474,0.09257355601,0,1,1,3401.2,-0.03532282724,0.02415029989,0.08819534282,0,1,1,53.586,20.9,2.84,0.39440521,7505133168,0.24613,0.0815,0.165,53.586,1.6462,1.6213,1.798,2.01,1,67.735,106.744,97.06,#N/A,23.2,16.8,16.001,1.5,1.5,0.129,0.139
9/16/2020,6962.29,-0.02056938163,0.03022137831,0.1039729744,0,1,1,3385.49,-0.02065284494,0.0290415863,0.09953950536,0,1,1,55.588,21.27,2.61,0.38193388,11271000000,0.23325,0.0815,0.152,55.588,1.709,1.675,1.819,2.018,1,67.785,106.886,97.045,6410000000000,21.5,16.3,15.48,0.9,6.9107,0.122,0.138
9/17/2020,6903.82,-0.03563244696,0.02198203314,0.1094944538,0,1,1,3357.01,-0.03577290506,0.02082507946,0.1049743671,0,1,1,54.968,21.42,2.43,0.39885365,8824780467,0.22738,0.082,0.145,54.968,1.719,1.67,1.809,2.001,1,69.725,106.743,96.835,#N/A,20.648,15.6,15.2,0.2,6,0.127,0.135
9/18/2020,6826.72,-0.02177912673,0.03842841072,0.1176773033,0,1,1,3319.47,-0.02195531214,0.03724992243,0.1131054054,0,1,1,55.258,24.85,2.4,0.41014001,4263904049,0.22538,0.0808,0.145,55.258,1.6887,1.656,1.801,1.999,1,71.371,106.498,96.623,#N/A,20,16.2,15.72,-0.3,5.75,0.093,0.122
9/21/2020,6748.08,0.005463776363,0.04824631599,0.1284439426,1,1,1,3281.06,0.005303164221,0.04708844093,0.1238014544,1,1,1,52.47,26.56,2.58,0.38533794,4109427220,0.22325,0.08,0.143,52.47,1.543,1.6175,1.735,1.954,1,52.383,105.818,93.618,#N/A,20.7,16.2,15.8,-1,6.75,0.08,0.121
9/22/2020,6819.08,0.01102641412,0.04283422397,0.117545182,1,1,1,3315.57,0.01086690976,0.041597674,0.1129338243,1,1,1,53.364,22.72,2.58,0.38690591,7715762992,0.2225,0.08,0.142,53.364,1.5437,1.574,1.714,1.924,1,52.5,105.578,93.545,#N/A,20.8,16.2,15.4,-0.3,5.7,0.077,0.107
9/23/2020,6657.82,0.03066168806,0.07179377033,0.148782935,1,1,1,3236.92,0.03044560879,0.07058252907,0.1440072662,1,1,1,52.981,28.11,2.47,0.36909994,9877306251,0.225,0.0795,0.145,52.981,1.5425,1.533,1.699,1.93,1,57.519,104.604,92.84,6450000000000,20.8,15.9,15.7,-0.4,6,0.072,0.096
9/24/2020,6678.04,0.03605698678,0.04869243071,0.1552940683,1,1,1,3246.59,0.03585608284,0.04755143089,0.1505487296,1,1,1,53.109,27.69,2.52,0.35496984,2845165509,0.23325,0.0785,0.155,53.109,1.5075,1.495,1.675,1.936,1,58.308,104.485,93.09,#N/A,20.6,16.8,16.6,-0.2,8.3782,0.109,0.12
9/25/2020,6784.95,0.02523968489,0.02906285234,0.1345595767,1,1,1,3298.46,0.02496316463,0.02795850185,0.1299333628,1,1,1,52.356,26.24,2.52,0.35981755,1920532148,0.21788,0.078,0.14,52.356,1.4912,1.489,1.6745,1.94,1,59.118,104.216,93.247,#N/A,19.9,16.2,15.8,-0.8,6.002,0.116,0.128
9/28/2020,6894.27,-0.0006701217098,-0.02299300724,0.118189453,0,0,1,3351.6,-0.0009428332737,-0.02403926483,0.1135099654,0,0,1,52.585,26.22,2.68,0.39707661,585842457,0.22038,0.077,0.143,52.585,1.5337,1.5535,1.739,1.971,1,57.674,104.359,93.421,#N/A,19.4,16,16.1,-1.2,5.6794,0.102,0.126
9/29/2020,6861.96,0.02219045287,-0.006582667343,0.1307775038,1,0,1,3335.47,0.02193394034,-0.007603126396,0.1260991704,1,0,1,52.258,26.19,2.64,0.39362554,2629031020,0.22513,0.077,0.148,52.258,1.5162,1.5517,1.76,1.986,1,60.319,103.959,93.452,#N/A,18.6,15.5,15.4,-1.3,5.86,0.103,0.121
9/30/2020,6918.83,-0.0003512154512,-0.02659264644,0.1049946306,0,0,1,3363,-0.0006095747844,-0.02766577461,0.1004014273,0,0,1,55.313,26.12,2.78,0.42614981,828075897,0.23388,0.0785,0.155,55.313,1.515,1.5647,1.747,1.9987,1,59.214,104.104,93.666,6430000000000,18.1,14.8,15.194,-1.6,5.6,0.116,0.129
10/1/2020,6956.2,0.01160259912,-0.01988298209,0.1069750726,1,0,1,3380.8,0.0114322054,-0.02087079981,0.1023603881,1,0,1,54.656,26.26,2.89,0.42054671,1970983599,0.234,0.0785,0.155,54.656,1.493,1.544,1.75,2.014,1,58.643,104.381,93.975,#N/A,18,14.7,14.6,-1.7,4.75,0.117,0.125
10/2/2020,6889.65,0.02986363603,0.007206461867,0.1240672603,1,1,1,3348.44,0.02938383247,0.006187956183,0.1193690196,1,1,1,56.57,27.28,3.13,0.42655005,4690390788,0.2335,0.0785,0.155,56.57,1.4662,1.534,1.75,2.026,1,59.901,104.331,93.813,#N/A,18,14.7,14.759,-2,3.9387,0.13,0.133
10/5/2020,7014.23,0.02048549876,0.01113023097,0.1207359896,1,1,1,3408.63,0.02009605032,0.01021231404,0.1159292736,1,1,1,63.107,25.83,3.47,0.42053052,3699068904,0.22025,0.079,0.141,63.107,1.56,1.604,1.799,2.063,1,56.63,105.094,94.383,#N/A,16.9,14.4,14.6,-2.1,3.25,0.121,0.133
10/6/2020,6916.4,0.05190995315,0.04558296223,0.1429761147,1,1,1,3360.95,0.05155387614,0.04448147101,0.1379758699,1,1,1,58.461,26.62,3.37,0.4089218,2436980041,0.22975,0.0795,0.15,58.461,1.5787,1.56,1.781,2.0291,1,58.362,104.675,94.265,#N/A,17.2,15.1,15.531,-2.2,3.25,0.124,0.13
10/7/2020,7036.91,0.0273756521,0.02751207561,0.1160367263,1,1,1,3419.45,0.02704528506,0.02631709778,0.1111757739,1,1,1,63.014,24.86,3.56,0.43843768,-1128000000,0.2295,0.081,0.148,63.014,1.5587,1.62,1.822,2.049,1,55.853,105.413,94.546,6450000000000,17.4,15,15.2,-2.1,3.75,0.095,0.128
10/8/2020,7095.4,0.01225864645,0.03105815035,0.1072976858,1,1,1,3446.83,0.01213868975,0.03007691125,0.1028075072,1,1,1,63.244,23.25,3.44,0.44194462,189695161,0.2205,0.082,0.139,63.244,1.59,1.638,1.83,2.077,1,54.835,105.73,94.789,#N/A,17.2,14.9,15,-2,3,0.121,0.126
10/9/2020,7157.92,0.001912566779,0.02079235309,0.1001450142,1,1,1,3477.13,0.001785955659,0.01967139566,0.09568523466,1,1,1,61.847,21.53,3.47,0.42733313,-281008443,0.22413,0.082,0.142,61.847,1.6225,1.663,1.838,2.08,1,53.205,106.364,95.201,#N/A,17.1,14.8,14.9,-1.9,3.1,0.118,0.129
10/12/2020,7275.43,-0.01412012761,0.01198829485,0.07843797549,0,1,1,3534.22,-0.01426340183,0.01087651589,0.07393993583,0,1,1,,21.06,3.68,0.42733313,-281008443,0.22888,0.083,0.146,61.847,1.609,1.663,1.829,2.078,1,53.205,106.364,95.201,#N/A,17.13,14.7,14.6,-1.9,2.9,0.118,0.129
10/13/2020,7229.55,-0.02406373841,0.008456957902,0.07749306665,0,1,1,3511.93,-0.02420606333,0.007141372408,0.07298550939,0,1,1,58.625,22.13,3.65,0.41713512,5709698508,0.23688,0.082,0.155,58.625,1.534,1.5995,1.787,2.061,1,54.874,106.16,94.958,#N/A,17.4,15,14.6,-1.7,2.3,0.127,0.136
10/14/2020,7182.38,-0.01299290764,0.02899178267,0.09343560213,0,1,1,3488.67,-0.01305655164,0.02765523824,0.08892787223,0,1,1,58.26,22.59,3.67,0.42697906,369771626,0.23013,0.082,0.148,58.26,1.5374,1.585,1.786,2.043,1,56.145,105.997,94.699,6530000000000,17.3,14.6,14.5,-1.8,2.5,0.113,0.123
10/15/2020,7171.61,-0.01365941539,0.04255390352,0.1103392404,0,1,1,3483.34,-0.01371672016,0.04121618906,0.105792142,0,1,1,59.124,22.98,3.71,0.42949797,900508518,0.21775,0.084,0.134,59.124,1.5249,1.581,1.79,2.044,1,56.568,105.829,94.74,#N/A,16.9,14.5,14.1,-1,2.75,0.131,0.136
10/16/2020,7172.7,-0.008578359614,0.03755071312,0.1106152495,0,1,1,3483.81,-0.008703115267,0.03608692782,0.1059931512,0,1,1,60.053,23.38,3.78,0.4219781,1152474010,0.21838,0.082,0.136,60.053,1.5374,1.5863,1.799,2.053,1,56.591,105.749,94.926,#N/A,16.8,14.4,14.2,-0.9,2.75,0.116,0.125
10/19/2020,7055.58,0.01137114171,0.04276898568,0.1256622418,1,1,1,3426.92,0.01122582377,0.04110688315,0.1209686832,1,1,1,61.982,25.5,4.09,0.40264693,4517899794,0.20863,0.082,0.127,61.982,1.5299,1.59,1.803,2.061,1,58.469,105.36,94.756,#N/A,16.6,14.4,14.1,-0.9,2.8,0.116,0.122
10/20/2020,7089.06,-0.01211020925,0.04200839039,0.1243973108,0,1,1,3443.12,-0.01224180395,0.0402977532,0.1197286182,0,1,1,64.055,25.53,4.15,0.40170222,4010212137,0.21575,0.0815,0.134,64.055,1.5524,1.603,1.798,2.071,1,57.84,105.579,94.95,#N/A,16.4,14.4,14.2,-1.6,2.75,0.114,0.12
10/21/2020,7073.65,-0.01293674411,0.03719579001,0.1251758286,0,1,1,3435.56,-0.01306337249,0.03550512871,0.1205218363,0,1,1,67.133,25.24,4.01,0.40852875,5557840248,0.20913,0.082,0.127,67.133,1.5312,1.605,1.82,2.082,1,57.115,105.634,95.026,6550000000000,16.3,13.8,13.6,-1.9,3,0.095,0.111
10/22/2020,7111.17,-0.05279300031,0.03765484442,0.09050128179,0,1,1,3453.49,-0.05283351045,0.0359346632,0.08608103686,0,1,1,70.091,24.67,3.99,0.43161619,6239146650,0.21475,0.083,0.132,70.091,1.525,1.613,1.841,2.0988,1,57.202,105.678,95.022,#N/A,16,13.8,13.925,-2,2.5,0.101,0.108
10/23/2020,7135.81,-0.04470690784,0.05079731663,0.09745354767,0,1,1,3465.39,-0.0448088094,0.0490622989,0.09291594885,0,1,1,68.547,23.87,3.97,0.44737732,921593487,0.2165,0.0835,0.133,68.547,1.4937,1.59,1.823,2.0925,1,56.566,105.738,95.011,#N/A,16.6,14.1,14.2,-2.2,2.4,0.121,0.136
10/26/2020,7003.21,-0.03832099851,0.06903548516,0.09678418896,0,1,1,3400.97,-0.03852136302,0.06723964046,0.09211195629,0,1,1,64.96,27.59,3.96,0.39501874,3270910015,0.22225,0.081,0.141,64.96,1.415,1.479,1.796,2.08,1,58.775,105.073,94.77,#N/A,17.1,15,14.5,-1.9,2.36,0.123,0.143
